Time	Open	High	Low	Close	Volume	spread	SMA	EMA	RSI	MACD
1649962800	1972.13	1972.19	1962.71	1966.73	7263	5	2029.75	2029.75	2029.75	2029.75
1649966400	1966.73	1972.4	1966.68	1971.11	5183	5	2029.63	2029.63	2029.63	2029.63
1649970000	1971.12	1975.03	1970.02	1972.08	5116	5	2030.85	2030.85	2030.85	2030.85
1649973600	1972.13	1974.82	1970.51	1970.51	2840	5	2032.02	2032.02	2032.02	2032.02
1649977200	1970.45	1973.69	1970.35	1971.65	2484	5	2032.94	2032.94	2032.94	2032.94
1649980800	1971.77	1973.32	1971.65	1973.19	883	5	2033.98	2033.98	2033.98	2033.98
1650247200	1972.39	1979.76	1971.66	1978.54	1781	5	2033.79	2033.79	2033.79	2033.79
1650250800	1978.54	1988.07	1978.16	1986.71	2985	10	2030.98	2030.98	2030.98	2030.98
1650254400	1986.71	1988.5	1983.9	1987.5	4645	5	2031.18	2031.18	2031.18	2031.18
1650258000	1987.5	1988.57	1983.27	1985.35	6110	5	2032.14	2032.14	2032.14	2032.14
1650261600	1985.4	1986.03	1982.63	1982.7	3716	5	2034.18	2034.18	2034.18	2034.18
1650265200	1982.7	1985.39	1982.61	1984.91	2827	5	2032.52	2032.52	2032.52	2032.52
1650268800	1984.91	1985.5	1983.38	1984.93	2246	5	2029.39	2029.39	2029.39	2029.39
1650272400	1984.93	1988.14	1984.0	1985.09	4336	5	2029.64	2029.64	2029.64	2029.64
1650276000	1985.0	1990.78	1983.66	1989.04	5183	5	2029.11	2029.11	2029.11	2029.11
1650279600	1989.02	1992.79	1988.49	1991.6	4229	5	2016.53	2016.53	2016.53	2016.53
1650283200	1991.6	1993.2	1990.02	1992.92	3632	5	2014.45	2014.45	2014.45	2014.45
1650286800	1992.93	1993.93	1991.86	1992.85	2858	5	2017.09	2017.09	2017.09	2017.09
1650290400	1992.83	1993.48	1987.82	1988.58	3111	5	2026.48	2026.48	2026.48	2026.48
1650294000	1988.47	1992.44	1988.27	1991.98	4650	5	2027.42	2027.42	2027.42	2027.42
1650297600	1991.96	1998.43	1991.88	1995.1	8646	5	2028.63	2028.63	2028.63	2028.63
1650301200	1995.11	1996.44	1989.01	1992.73	10696	5	2035.16	2035.16	2035.16	2035.16
1650304800	1992.84	1994.46	1983.12	1984.03	10105	5	2035.11	2035.11	2035.11	2035.11
1650308400	1984.02	1989.82	1982.9	1989.11	7755	5	2031.1	2031.1	2031.1	2031.1
1650312000	1989.11	1990.52	1985.43	1986.48	5432	5	2033.82	2033.82	2033.82	2033.82
1650315600	1986.47	1987.57	1977.75	1978.3	7045	5	2033.94	2033.94	2033.94	2033.94
1650319200	1978.3	1980.15	1976.33	1979.8	5692	5	2033.86	2033.86	2033.86	2033.86
1650322800	1979.81	1982.44	1978.04	1978.3	4347	5	2034.68	2034.68	2034.68	2034.68
1650326400	1978.37	1978.8	1976.62	1978.71	2824	5	2036.0	2036.0	2036.0	2036.0
1650333600	1977.54	1978.42	1976.81	1976.91	1028	8	2035.21	2035.21	2035.21	2035.21
1650337200	1977.0	1977.64	1976.25	1977.24	1899	5	2037.51	2037.51	2037.51	2037.51
1650340800	1977.22	1978.94	1974.87	1975.86	3827	5	2038.64	2038.64	2038.64	2038.64
1650344400	1975.86	1978.58	1974.98	1978.26	4663	5	2038.11	2038.11	2038.11	2038.11
1650348000	1978.26	1978.67	1975.87	1977.37	4166	5	2045.74	2045.74	2045.74	2045.74
1650351600	1977.36	1978.78	1976.68	1978.74	3094	5	2045.4	2045.4	2045.4	2045.4
1650355200	1978.74	1978.81	1973.55	1974.85	3034	5	2047.74	2047.74	2047.74	2047.74
1650358800	1974.86	1975.87	1972.81	1974.51	4004	5	2056.02	2056.02	2056.02	2056.02
1650362400	1974.49	1976.34	1973.79	1974.41	4474	5	2055.7	2055.7	2055.7	2055.7
1650366000	1974.44	1980.8	1974.26	1978.01	6321	5	2053.72	2053.72	2053.72	2053.72
1650369600	1978.08	1981.19	1977.27	1978.08	5268	5	2048.31	2048.31	2048.31	2048.31
1650373200	1978.07	1979.7	1975.48	1977.77	5410	5	2044.02	2044.02	2044.02	2044.02
1650376800	1977.91	1978.94	1974.76	1978.11	4759	5	2047.37	2047.37	2047.37	2047.37
1650380400	1978.11	1980.33	1977.08	1980.11	4510	5	2047.33	2047.33	2047.33	2047.33
1650384000	1980.09	1982.0	1964.66	1967.22	10562	5	2047.29	2047.29	2047.29	2047.29
1650387600	1967.22	1968.28	1957.27	1963.74	14416	5	2048.76	2048.76	2048.76	2048.76
1650391200	1963.75	1965.97	1951.35	1955.49	11772	5	2047.57	2047.57	2047.57	2047.57
1650394800	1955.46	1956.68	1950.32	1956.4	7909	5	2047.55	2047.55	2047.55	2047.55
1650398400	1956.41	1958.25	1954.58	1957.42	4886	5	2047.86	2047.86	2047.86	2047.86
1650402000	1957.43	1957.77	1954.3	1955.32	4299	5	2051.07	2051.07	2051.07	2051.07
1650405600	1955.38	1955.99	1952.85	1954.2	3759	5	2056.24	2056.24	2056.24	2056.24
1650409200	1954.22	1954.34	1943.81	1948.04	6241	5	2057.34	2057.34	2057.34	2057.34
1650412800	1948.0	1950.32	1947.27	1949.19	2609	5	2054.26	2054.26	2054.26	2054.26
1650420000	1949.81	1950.74	1948.84	1949.77	1748	10	2054.97	2054.97	2054.97	2054.97
1650423600	1949.77	1951.51	1947.91	1949.78	2577	5	2055.33	2055.33	2055.33	2055.33
1650427200	1949.8	1950.23	1946.05	1946.76	3474	5	2054.09	2054.09	2054.09	2054.09
1650430800	1946.83	1949.32	1942.65	1945.37	7103	5	2056.64	2056.64	2056.64	2056.64
1650434400	1945.37	1947.81	1943.92	1946.54	5070	5	2054.99	2054.99	2054.99	2054.99
1650438000	1946.73	1948.13	1942.64	1944.2	5144	5	2053.04	2053.04	2053.04	2053.04
1650441600	1944.2	1944.31	1940.43	1943.33	3467	5	2053.19	2053.19	2053.19	2053.19
1650445200	1943.33	1946.81	1942.12	1942.31	3723	5	2052.69	2052.69	2052.69	2052.69
1650448800	1942.31	1943.18	1939.32	1941.6	5861	5	2054.33	2054.33	2054.33	2054.33
1650452400	1941.6	1945.0	1941.09	1943.83	6614	5	2052.13	2052.13	2052.13	2052.13
1650456000	1943.84	1947.25	1940.21	1946.71	5338	5	2053.13	2053.13	2053.13	2053.13
1650459600	1946.71	1949.53	1945.93	1948.87	5649	5	2054.03	2054.03	2054.03	2054.03
1650463200	1948.89	1953.74	1948.61	1953.15	7199	5	2055.46	2055.46	2055.46	2055.46
1650466800	1953.12	1955.16	1951.96	1952.18	5179	5	2054.41	2054.41	2054.41	2054.41
1650470400	1952.19	1952.87	1944.7	1950.01	8635	5	2054.6	2054.6	2054.6	2054.6
1650474000	1950.03	1951.36	1943.98	1949.15	10729	5	2054.0	2054.0	2054.0	2054.0
1650477600	1949.13	1954.42	1949.08	1952.41	9493	5	2054.0	2054.0	2054.0	2054.0
1650481200	1952.4	1954.58	1949.97	1950.93	6132	5	2051.34	2051.34	2051.34	2051.34
1650484800	1950.93	1953.67	1949.39	1953.38	4806	5	2050.8	2050.8	2050.8	2050.8
1650488400	1953.34	1954.95	1951.25	1952.11	5774	5	2050.6	2050.6	2050.6	2050.6
1650492000	1952.12	1953.35	1951.12	1952.03	3994	5	2049.47	2049.47	2049.47	2049.47
1650495600	1952.03	1957.99	1951.06	1957.79	4111	5	2049.34	2049.34	2049.34	2049.34
1650499200	1957.8	1958.33	1954.93	1957.63	1870	5	2048.52	2048.52	2048.52	2048.52
1650506400	1956.03	1956.58	1954.55	1955.51	1642	10	2050.5	2050.5	2050.5	2050.5
1650510000	1955.51	1957.19	1954.69	1956.83	1689	10	2049.38	2049.38	2049.38	2049.38
1650513600	1956.83	1957.32	1953.38	1955.95	3476	5	2043.2	2043.2	2043.2	2043.2
1650517200	1956.02	1956.81	1954.15	1955.1	4929	5	2041.21	2041.21	2041.21	2041.21
1650520800	1955.08	1955.13	1951.42	1952.04	3827	5	2041.01	2041.01	2041.01	2041.01
1650524400	1952.04	1952.86	1950.37	1951.39	3171	5	2039.96	2039.96	2039.96	2039.96
1650528000	1951.41	1952.54	1950.86	1951.13	2098	5	2038.47	2038.47	2038.47	2038.47
1650531600	1951.14	1954.05	1949.9	1953.09	3883	5	2037.58	2037.58	2037.58	2037.58
1650535200	1953.13	1954.03	1950.89	1952.56	4998	5	2038.07	2038.07	2038.07	2038.07
1650538800	1952.55	1952.66	1949.73	1949.83	5623	5	2041.11	2041.11	2041.11	2041.11
1650542400	1949.79	1950.03	1943.6	1947.3	6264	5	2033.44	2033.44	2033.44	2033.44
1650546000	1947.3	1947.72	1942.83	1945.42	4846	5	2025.19	2025.19	2025.19	2025.19
1650549600	1945.41	1946.8	1942.12	1943.78	4909	5	2025.09	2025.09	2025.09	2025.09
1650553200	1943.78	1944.18	1936.84	1939.89	6627	5	2029.19	2029.19	2029.19	2029.19
1650556800	1939.87	1949.08	1937.58	1947.7	7460	5	2028.27	2028.27	2028.27	2028.27
1650560400	1947.71	1949.63	1943.38	1945.29	10795	5	2028.21	2028.21	2028.21	2028.21
1650564000	1945.31	1946.86	1940.7	1945.59	9868	5	2028.08	2028.08	2028.08	2028.08
1650567600	1945.61	1946.33	1938.0	1940.02	8882	5	2028.08	2028.08	2028.08	2028.08
1650571200	1940.08	1941.78	1938.33	1940.58	5770	5	2028.45	2028.45	2028.45	2028.45
1650574800	1940.53	1948.64	1940.18	1947.23	7664	5	2030.21	2030.21	2030.21	2030.21
1650578400	1947.23	1953.33	1943.11	1951.41	6038	5	2028.92	2028.92	2028.92	2028.92
1650582000	1951.4	1953.92	1950.2	1951.12	4869	5	2024.02	2024.02	2024.02	2024.02
1650585600	1951.12	1952.37	1951.0	1951.74	1882	5	2025.36	2025.36	2025.36	2025.36
1650592800	1950.28	1951.36	1950.0	1951.26	1064	10	2020.62	2020.62	2020.62	2020.62
1650596400	1951.33	1952.84	1950.49	1950.96	1832	5	2019.19	2019.19	2019.19	2019.19
1650600000	1950.96	1952.02	1948.43	1950.17	4166	5	2025.65	2025.65	2025.65	2025.65
1650603600	1950.27	1953.68	1948.85	1950.53	6010	5	2021.43	2021.43	2021.43	2021.43
1650607200	1950.53	1951.4	1947.3	1947.46	4298	5	2023.89	2023.89	2023.89	2023.89
1650610800	1947.42	1951.24	1945.99	1950.48	4295	5	2026.09	2026.09	2026.09	2026.09
1650614400	1950.46	1952.87	1949.83	1952.28	3340	5	2023.78	2023.78	2023.78	2023.78
1650618000	1952.32	1953.18	1950.28	1953.16	4267	5	2028.27	2028.27	2028.27	2028.27
1650621600	1953.16	1955.63	1951.05	1952.88	5947	5	2022.45	2022.45	2022.45	2022.45
1650625200	1953.07	1955.21	1951.03	1951.03	6798	5	2012.26	2012.26	2012.26	2012.26
1650628800	1950.95	1951.59	1943.56	1943.87	6925	5	2008.96	2008.96	2008.96	2008.96
1650632400	1943.93	1944.12	1941.46	1943.85	5316	5	2005.58	2005.58	2005.58	2005.58
1650636000	1943.85	1944.31	1930.85	1936.59	7420	5	2006.93	2006.93	2006.93	2006.93
1650639600	1936.66	1937.53	1932.9	1935.42	5715	5	2004.64	2004.64	2004.64	2004.64
1650643200	1935.42	1939.66	1929.61	1937.1	9088	5	2005.54	2005.54	2005.54	2005.54
1650646800	1937.11	1946.47	1931.33	1943.26	12129	5	2006.09	2006.09	2006.09	2006.09
1650650400	1943.17	1945.38	1933.52	1935.98	10256	5	2006.2	2006.2	2006.2	2006.2
1650654000	1936.06	1939.43	1926.68	1939.1	9320	5	2009.51	2009.51	2009.51	2009.51
1650657600	1939.1	1940.86	1934.89	1936.53	5250	5	2009.52	2009.52	2009.52	2009.52
1650661200	1936.55	1936.75	1932.22	1933.32	5043	5	2010.79	2010.79	2010.79	2010.79
1650664800	1933.36	1935.07	1931.72	1933.04	4257	5	2011.57	2011.57	2011.57	2011.57
1650668400	1933.06	1936.04	1931.8	1932.74	4912	5	2007.59	2007.59	2007.59	2007.59
1650672000	1932.73	1934.51	1931.0	1931.91	2096	9	2007.97	2007.97	2007.97	2007.97
1650852000	1932.72	1934.26	1929.35	1930.24	1332	10	2008.04	2008.04	2008.04	2008.04
1650855600	1930.24	1932.94	1929.68	1932.53	1333	10	2009.08	2009.08	2009.08	2009.08
1650859200	1932.63	1932.65	1926.21	1927.84	4321	5	2012.78	2012.78	2012.78	2012.78
1650862800	1927.8	1927.94	1924.97	1925.52	6805	5	2012.22	2012.22	2012.22	2012.22
1650866400	1925.53	1926.55	1922.01	1924.14	6285	5	2009.83	2009.83	2009.83	2009.83
1650870000	1924.14	1924.59	1921.92	1924.19	4414	5	2010.13	2010.13	2010.13	2010.13
1650873600	1924.2	1924.5	1915.72	1916.29	4243	5	2011.58	2011.58	2011.58	2011.58
1650877200	1916.44	1919.4	1913.13	1915.24	6028	5	2012.69	2012.69	2012.69	2012.69
1650880800	1915.24	1918.8	1912.32	1917.87	8521	5	2015.11	2015.11	2015.11	2015.11
1650884400	1917.88	1921.1	1914.85	1915.6	8490	5	2008.93	2008.93	2008.93	2008.93
1650888000	1915.59	1921.18	1914.35	1916.57	7046	5	2012.82	2012.82	2012.82	2012.82
1650891600	1916.57	1919.22	1915.71	1917.31	5773	5	2013.62	2013.62	2013.62	2013.62
1650895200	1917.27	1918.2	1907.94	1908.91	5960	5	2014.84	2014.84	2014.84	2014.84
1650898800	1908.88	1910.96	1905.14	1907.65	8601	5	2016.22	2016.22	2016.22	2016.22
1650902400	1907.65	1909.64	1891.43	1894.81	12257	5	2020.53	2020.53	2020.53	2020.53
1650906000	1894.81	1904.14	1893.61	1896.86	13704	5	2019.79	2019.79	2019.79	2019.79
1650909600	1896.77	1899.43	1891.99	1895.18	13418	5	2022.14	2022.14	2022.14	2022.14
1650913200	1895.17	1900.47	1892.76	1895.86	9507	5	2022.84	2022.84	2022.84	2022.84
1650916800	1895.86	1897.93	1894.51	1897.68	6866	5	2023.78	2023.78	2023.78	2023.78
1650920400	1897.68	1898.65	1894.67	1897.2	6233	5	2023.78	2023.78	2023.78	2023.78
1650924000	1897.22	1902.54	1896.45	1898.62	6236	5	2023.11	2023.11	2023.11	2023.11
1650927600	1898.67	1901.73	1897.66	1897.98	5803	5	2023.97	2023.97	2023.97	2023.97
1650931200	1897.92	1899.17	1897.14	1897.67	2059	5	2024.02	2024.02	2024.02	2024.02
1650938400	1898.55	1900.62	1898.3	1899.39	1410	5	2022.82	2022.82	2022.82	2022.82
1650942000	1899.39	1900.37	1898.5	1899.27	1687	10	2021.0	2021.0	2021.0	2021.0
1650945600	1899.27	1903.79	1899.12	1900.85	3810	5	2021.68	2021.68	2021.68	2021.68
1650949200	1900.88	1902.89	1897.33	1900.29	5323	5	2023.81	2023.81	2023.81	2023.81
1650952800	1900.26	1903.94	1899.84	1903.56	4430	5	2028.0	2028.0	2028.0	2028.0
1650956400	1903.52	1905.09	1901.6	1902.27	4830	5	2029.81	2029.81	2029.81	2029.81
1650960000	1902.28	1905.25	1901.68	1903.98	3248	5	2029.89	2029.89	2029.89	2029.89
1650963600	1903.98	1907.61	1901.47	1906.86	4446	5	2030.37	2030.37	2030.37	2030.37
1650967200	1906.86	1906.91	1900.85	1902.32	6254	5	2031.49	2031.49	2031.49	2031.49
1650970800	1902.22	1904.57	1895.77	1896.79	7288	5	2032.72	2032.72	2032.72	2032.72
1650974400	1896.75	1903.92	1896.19	1902.47	5909	5	2035.2	2035.2	2035.2	2035.2
1650978000	1902.47	1904.91	1901.54	1904.55	4309	5	2029.44	2029.44	2029.44	2029.44
1650981600	1904.6	1909.64	1903.37	1909.43	4410	5	2027.62	2027.62	2027.62	2027.62
1650985200	1909.42	1909.42	1902.27	1903.55	5649	5	2024.83	2024.83	2024.83	2024.83
1650988800	1903.56	1905.47	1900.45	1901.65	8961	5	2028.93	2028.93	2028.93	2028.93
1650992400	1901.64	1911.27	1900.98	1904.17	11112	5	2027.85	2027.85	2027.85	2027.85
1650996000	1904.17	1908.26	1900.73	1904.81	10707	5	2029.12	2029.12	2029.12	2029.12
1650999600	1904.8	1907.24	1901.5	1901.77	7429	5	2028.22	2028.22	2028.22	2028.22
1651003200	1901.77	1903.33	1900.26	1903.25	5657	5	2029.33	2029.33	2029.33	2029.33
1651006800	1903.25	1905.23	1900.24	1900.76	5479	5	2027.54	2027.54	2027.54	2027.54
1651010400	1900.69	1901.32	1896.61	1897.93	5052	5	2027.54	2027.54	2027.54	2027.54
1651014000	1897.96	1902.16	1897.1	1901.1	4329	5	2028.99	2028.99	2028.99	2028.99
1651017600	1901.15	1906.49	1900.93	1906.14	2645	5	2029.06	2029.06	2029.06	2029.06
1651024800	1906.03	1906.3	1903.57	1904.4	1704	5	2029.73	2029.73	2029.73	2029.73
1651028400	1904.4	1907.03	1903.6	1906.47	1881	10	2026.93	2026.93	2026.93	2026.93
1651032000	1906.45	1906.86	1903.06	1903.94	3058	5	2025.39	2025.39	2025.39	2025.39
1651035600	1903.92	1904.59	1901.26	1902.23	4581	5	2023.23	2023.23	2023.23	2023.23
1651039200	1902.23	1904.63	1898.48	1898.91	4768	5	2020.84	2020.84	2020.84	2020.84
1651042800	1898.96	1899.79	1896.82	1899.19	3592	5	2021.88	2021.88	2021.88	2021.88
1651046400	1899.19	1899.5	1895.96	1898.24	2761	5	2022.2	2022.2	2022.2	2022.2
1651050000	1898.16	1900.81	1897.8	1899.37	3773	5	2021.69	2021.69	2021.69	2021.69
1651053600	1899.37	1901.42	1897.17	1898.53	6016	0	2022.83	2022.83	2022.83	2022.83
1651057200	1898.55	1903.52	1896.71	1897.7	7569	0	2026.24	2026.24	2026.24	2026.24
1651060800	1897.74	1898.05	1886.67	1893.5	8440	0	2029.71	2029.71	2029.71	2029.71
1651064400	1893.51	1898.24	1893.3	1895.18	5937	0	2023.26	2023.26	2023.26	2023.26
1651068000	1895.17	1898.16	1894.04	1897.63	5294	0	2022.6	2022.6	2022.6	2022.6
1651071600	1897.64	1901.37	1896.02	1900.41	6765	0	2024.2	2024.2	2024.2	2024.2
1651075200	1900.24	1907.0	1895.93	1896.54	9358	0	2023.53	2023.53	2023.53	2023.53
1651078800	1896.54	1897.38	1881.71	1888.17	13338	0	2021.52	2021.52	2021.52	2021.52
1651082400	1888.08	1890.69	1885.14	1885.54	10431	0	2021.31	2021.31	2021.31	2021.31
1651086000	1885.54	1886.72	1881.42	1885.0	8221	0	2020.99	2020.99	2020.99	2020.99
1651089600	1884.99	1889.45	1884.88	1887.54	5513	0	2020.79	2020.79	2020.79	2020.79
1651093200	1887.54	1891.51	1886.72	1891.15	5184	0	2021.15	2021.15	2021.15	2021.15
1651096800	1891.15	1891.38	1886.41	1886.72	4452	0	2020.79	2020.79	2020.79	2020.79
1651100400	1886.72	1888.15	1885.28	1886.46	5139	5	2020.79	2020.79	2020.79	2020.79
1651104000	1886.21	1886.3	1884.86	1885.53	1883	7	2022.79	2022.79	2022.79	2022.79
1651111200	1885.48	1886.07	1883.98	1884.82	895	10	2021.59	2021.59	2021.59	2021.59
1651114800	1884.82	1886.3	1883.08	1885.68	1236	10	2022.57	2022.57	2022.57	2022.57
1651118400	1885.67	1886.71	1883.6	1883.95	2958	5	2027.32	2027.32	2027.32	2027.32
1651122000	1883.95	1884.51	1881.5	1882.67	4600	4	2027.64	2027.64	2027.64	2027.64
1651125600	1882.67	1884.46	1880.85	1882.99	3986	5	2030.77	2030.77	2030.77	2030.77
1651129200	1882.91	1883.07	1877.49	1878.95	7217	0	2035.0	2035.0	2035.0	2035.0
1651132800	1878.95	1879.44	1876.0	1878.45	3961	0	2031.49	2031.49	2031.49	2031.49
1651136400	1878.46	1878.5	1872.04	1873.77	6598	1	2028.9	2028.9	2028.9	2028.9
1651140000	1873.77	1882.66	1873.52	1882.24	7160	0	2028.6	2028.6	2028.6	2028.6
1651143600	1882.24	1886.76	1881.22	1884.98	7503	0	2025.19	2025.19	2025.19	2025.19
1651147200	1884.94	1890.01	1879.97	1886.3	6797	0	2024.01	2024.01	2024.01	2024.01
1651150800	1886.31	1891.82	1886.0	1889.67	6013	0	2025.71	2025.71	2025.71	2025.71
1651154400	1889.7	1890.35	1885.46	1888.8	6129	0	2024.81	2024.81	2024.81	2024.81
1651158000	1888.8	1890.76	1885.48	1886.34	5497	0	2023.04	2023.04	2023.04	2023.04
1651161600	1886.27	1895.39	1882.03	1885.66	12506	0	2025.25	2025.25	2025.25	2025.25
1651165200	1885.65	1893.04	1884.05	1890.36	12243	0	2025.75	2025.75	2025.75	2025.75
1651168800	1890.36	1890.97	1883.26	1886.88	11800	0	2024.25	2024.25	2024.25	2024.25
1651172400	1886.88	1890.62	1885.92	1885.98	6860	0	2025.22	2025.22	2025.22	2025.22
1651176000	1885.99	1890.09	1884.88	1888.63	5780	0	2029.85	2029.85	2029.85	2029.85
1651179600	1888.63	1891.69	1887.71	1888.92	6014	0	2028.59	2028.59	2028.59	2028.59
1651183200	1888.93	1892.66	1888.92	1892.56	4138	0	2029.05	2029.05	2029.05	2029.05
1651186800	1892.56	1896.72	1892.42	1895.94	4292	0	2029.31	2029.31	2029.31	2029.31
1651190400	1895.94	1896.29	1893.8	1894.22	2263	5	2029.31	2029.31	2029.31	2029.31
1651197600	1895.11	1895.23	1892.92	1892.92	932	0	2027.36	2027.36	2027.36	2027.36
1651201200	1892.93	1895.65	1892.48	1895.58	1345	9	2027.18	2027.18	2027.18	2027.18
1651204800	1895.58	1898.05	1894.98	1897.35	2239	5	2024.15	2024.15	2024.15	2024.15
1651208400	1897.25	1905.92	1896.74	1902.6	5984	0	2024.81	2024.81	2024.81	2024.81
1651212000	1902.6	1904.65	1898.59	1900.79	5284	0	2024.45	2024.45	2024.45	2024.45
1651215600	1900.78	1904.4	1900.35	1904.38	4250	0	2024.43	2024.43	2024.43	2024.43
1651219200	1904.38	1905.97	1903.47	1905.88	2573	5	2025.88	2025.88	2025.88	2025.88
1651222800	1905.89	1908.36	1905.49	1906.97	5635	0	2029.45	2029.45	2029.45	2029.45
1651226400	1906.92	1912.89	1906.17	1911.62	7652	0	2030.83	2030.83	2030.83	2030.83
1651230000	1911.62	1917.9	1910.14	1917.28	7759	0	2030.77	2030.77	2030.77	2030.77
1651233600	1917.25	1917.36	1912.94	1913.9	5663	0	2032.76	2032.76	2032.76	2032.76
1651237200	1913.9	1917.02	1913.09	1914.77	5525	0	2033.46	2033.46	2033.46	2033.46
1651240800	1914.64	1917.79	1914.36	1915.02	4516	0	2032.65	2032.65	2032.65	2032.65
1651244400	1915.02	1919.83	1914.18	1919.58	5410	0	2033.87	2033.87	2033.87	2033.87
1651248000	1919.58	1919.79	1907.53	1910.76	11272	0	2024.54	2024.54	2024.54	2024.54
1651251600	1910.76	1913.57	1902.53	1910.82	12696	0	2015.14	2015.14	2015.14	2015.14
1651255200	1910.84	1914.63	1907.84	1911.31	10487	0	2015.34	2015.34	2015.34	2015.34
1651258800	1911.38	1913.41	1904.31	1909.66	7453	0	2019.24	2019.24	2019.24	2019.24
1651262400	1909.7	1909.7	1906.7	1908.28	4593	0	2015.13	2015.13	2015.13	2015.13
1651266000	1908.32	1911.55	1907.32	1909.94	4058	0	2012.14	2012.14	2012.14	2012.14
1651269600	1909.98	1911.49	1907.61	1908.15	4666	0	2012.2	2012.2	2012.2	2012.2
1651273200	1908.14	1908.2	1894.48	1896.59	8359	0	2014.21	2014.21	2014.21	2014.21
1651276800	1896.59	1897.75	1895.37	1896.42	2197	5	2016.31	2016.31	2016.31	2016.31
1651456800	1899.29	1899.39	1895.89	1898.05	2743	6	2016.31	2016.31	2016.31	2016.31
1651460400	1897.99	1899.86	1896.94	1897.26	2547	5	2015.43	2015.43	2015.43	2015.43
1651464000	1897.16	1898.49	1889.05	1890.6	5433	0	2016.39	2016.39	2016.39	2016.39
1651467600	1890.6	1892.69	1889.95	1890.16	3608	0	2015.18	2015.18	2015.18	2015.18
1651471200	1890.15	1891.74	1884.65	1887.8	4477	6	2015.72	2015.72	2015.72	2015.72
1651474800	1887.8	1889.5	1886.67	1888.63	3479	2	2015.67	2015.67	2015.67	2015.67
1651478400	1888.61	1888.61	1883.89	1885.67	4173	6	2015.52	2015.52	2015.52	2015.52
1651482000	1885.63	1887.22	1882.7	1885.81	4154	4	2015.78	2015.78	2015.78	2015.78
1651485600	1885.81	1887.68	1883.15	1887.19	4733	0	2015.66	2015.66	2015.66	2015.66
1651489200	1887.2	1887.44	1883.11	1884.38	4477	0	2013.94	2013.94	2013.94	2013.94
1651492800	1884.29	1885.5	1879.5	1879.81	4512	0	2017.95	2017.95	2017.95	2017.95
1651496400	1879.85	1881.24	1876.85	1880.78	3830	0	2019.18	2019.18	2019.18	2019.18
1651500000	1880.73	1882.26	1877.32	1882.13	3786	0	2017.64	2017.64	2017.64	2017.64
1651503600	1882.14	1882.31	1875.83	1876.07	4876	0	2013.71	2013.71	2013.71	2013.71
1651507200	1876.07	1876.72	1860.62	1861.61	10848	0	2019.45	2019.45	2019.45	2019.45
1651510800	1861.64	1864.53	1854.6	1858.1	12840	0	2023.45	2023.45	2023.45	2023.45
1651514400	1858.09	1865.08	1857.85	1862.89	10829	0	2020.15	2020.15	2020.15	2020.15
1651518000	1862.92	1872.0	1859.86	1870.13	7766	0	2014.65	2014.65	2014.65	2014.65
1651521600	1870.15	1870.27	1865.12	1866.19	5021	0	2014.93	2014.93	2014.93	2014.93
1651525200	1866.1	1866.93	1861.81	1866.14	4858	0	2014.29	2014.29	2014.29	2014.29
1651528800	1866.15	1866.63	1859.95	1860.08	4123	0	2017.74	2017.74	2017.74	2017.74
1651532400	1860.06	1864.08	1860.04	1861.89	4447	0	2020.0	2020.0	2020.0	2020.0
1651536000	1861.95	1863.21	1861.31	1863.21	1460	9	2019.92	2019.92	2019.92	2019.92
1651543200	1863.44	1864.19	1863.25	1863.68	896	4	2020.62	2020.62	2020.62	2020.62
1651546800	1863.68	1863.68	1862.25	1863.12	1145	0	2020.62	2020.62	2020.62	2020.62
1651550400	1863.11	1867.08	1863.1	1866.77	3263	0	2021.18	2021.18	2021.18	2021.18
1651554000	1866.77	1866.79	1859.7	1859.93	3321	0	2021.83	2021.83	2021.83	2021.83
1651557600	1859.93	1865.41	1859.75	1865.16	2781	0	2021.87	2021.87	2021.87	2021.87
1651561200	1865.18	1865.19	1862.28	1862.66	2386	1	2021.79	2021.79	2021.79	2021.79
1651564800	1862.66	1864.55	1857.81	1858.5	3310	0	2020.99	2020.99	2020.99	2020.99
1651568400	1858.5	1860.5	1857.48	1859.61	3441	0	2022.91	2022.91	2022.91	2022.91
1651572000	1859.61	1862.12	1856.66	1858.99	5354	1	2021.64	2021.64	2021.64	2021.64
1651575600	1858.99	1860.89	1853.5	1855.75	7785	0	2021.34	2021.34	2021.34	2021.34
1651579200	1855.72	1856.67	1850.38	1853.77	5221	0	2020.63	2020.63	2020.63	2020.63
1651582800	1853.75	1859.74	1853.67	1857.64	4460	0	2020.82	2020.82	2020.82	2020.82
1651586400	1857.63	1860.96	1855.09	1858.54	4497	0	2023.33	2023.33	2023.33	2023.33
1651590000	1858.55	1863.94	1858.53	1863.91	4906	0	2023.26	2023.26	2023.26	2023.26
1651593600	1863.88	1865.61	1856.84	1863.37	8137	0	2021.3	2021.3	2021.3	2021.3
1651597200	1863.37	1872.38	1862.1	1871.21	9581	0	2024.55	2024.55	2024.55	2024.55
